model,segment,label,,
32,8,Function,,
32,9,Function,,
32,10,Function,,
32,11,Function,,
,,,,
34,0,,,
34,1,,,
34,2,,,
34,3,,,
34,4,,,
34,5,,,
34,6,,,
34,7,,,
34,8,,,
34,9,,,
34,10,,,
34,11,,,
,,,,
35,0,Form,,
35,1,Form,,
35,2,Form,,
35,3,Form,,
35,4,Function,,
35,5,Function,,
35,6,Function,,
35,7,Function,,
35,8,Function,,
35,9,Function,,
35,10,Form,,
35,11,Function,,
,,,,
36,0,Function,,
36,1,Form,,
36,2,Form,,
36,3,Form,,
36,4,Function,,
36,5,Form,,
36,6,Function,,
36,7,Form,,
36,8,Form,,
36,9,Form,,
36,10,Form,,
36,11,Form,,
,,,,
38,0,Function,,
38,1,Form,,
38,2,Form,,
38,3,Form,,
38,4,Form,,
38,5,Form,,
38,6,Form,,
38,7,Form,,
38,8,Form,,
38,9,Form,,
38,10,Form,,
38,11,Form,,
,,,,
40,0,Function,,
40,1,Form,,
40,2,Form,,
40,3,Form,,
40,4,Form,,
40,5,Form,,
40,6,Form,,
40,7,Form,,
40,8,Form,,
40,9,Form,,
40,10,Form,,
40,11,Form,,
,,,,
41,0,Form,,
41,1,Function,,
41,2,Function,,
41,3,Function,,
41,4,Function,,
41,5,Function,,
41,6,Form,,
41,7,Form,,
41,8,Form,,
41,9,Form,,
41,10,Form,,
41,11,Form,,
,,,,
44,0,Function,,
44,1,Function,,
44,2,Form,,
44,3,Form,,
44,4,Function,,
44,5,Function,,
44,6,Function,,
44,7,Form,,
44,8,Form,,
44,9,Form,,
44,10,Function,,
44,11,Function,,
,,,,
45,0,Function,,
45,1,Function,,
45,2,Form,,
45,3,Form,,
45,4,Form,,
45,5,Form,,
45,6,Form,,
45,7,Form,,
45,8,Form,,
45,9,Form,,
45,10,Function,,
45,11,Form,,
,,,,
47,0,Function,,
47,1,Function,,
47,2,Function,,
47,3,Function,,
47,4,Function,,
47,5,Function,,
47,6,Function,,
47,7,Function,,
47,8,Function,,
47,9,Function,,
47,10,Function,,
47,11,Function,,
,,,,
51,0,Form,,
51,1,Form,,
51,2,Form,,
51,3,Form,,
51,4,Form,,
51,5,Function,,
51,6,Form,,
51,7,Function,,
51,8,Form,,
51,9,Form,,
51,10,Form,,
51,11,Form,,
,,,,
57,0,Form,,
57,1,Function,,
57,2,Form,,
57,3,Form,,
57,4,Form,,
57,5,Form,,
57,6,Form,,
57,7,Form,,
57,8,Form,,
57,9,Form,,
57,10,Form,,
57,11,Form,,
,,,,
59,0,Function,,
59,1,Function,,
59,2,Form,,
59,3,Form,,
59,4,Form,,
59,5,Form,,
59,6,Function,,
59,7,Form,,
59,8,Form,,
59,9,Function,,
59,10,Function,,
59,11,Function,,
,,,,
62,0,,,
62,1,,,
62,2,,,
62,3,,,
62,4,,,
62,5,,,
62,6,,,
62,7,,,
62,8,,,
62,1,,,
62,10,,,
62,11,,,
,,,,
63,0,Function,Weird case,
63,1,Function,,
63,2,Function,,
63,3,Form,,
63,4,Form,,
63,5,Form,,
63,6,Form,,
63,7,Form,,
63,8,Form,,
63,9,Function,,
63,10,Function,,
63,11,Function,,
,,,,
64,0,Form,Weird case,
64,1,Form,,
64,2,Form,,
64,3,Function,,
64,4,Form,,
64,5,Function,,
64,6,Form,,
64,7,Form,,
64,8,Form,,
64,9,Form,,
64,10,Function,,
64,11,Function,,
,,,,
66,0,,,
66,1,,,
66,2,,,
66,3,,,
66,4,,,
66,5,,,
66,6,,,
66,7,,,
66,8,,,
66,9,,,
66,10,,,
66,11,,,
,,,,
68,0,Function,,
68,1,Form,,
68,2,Form,,
68,3,Function,,
68,4,Form,,
68,5,Form,,
68,6,Form,,
68,7,Function,,
68,8,Form,,
68,9,Form,,
68,10,Form,,
68,11,Form,,
,,,,
74,0,,,Mechanism
74,1,,,
74,2,,,
74,3,,,
74,4,,,
74,5,,,
74,6,,,
74,7,,,
74,8,,,
74,9,,,
74,10,,,
74,11,,,
,,,,
75,0,Form,,
75,1,Function,,
75,2,Form,,
75,3,Function,,
75,4,Function,,
75,5,Function,,
75,6,Function,,
75,7,Function,,
75,8,Function,,
75,9,Form,,
75,10,Form,,
75,11,Form,,
,,,,
77,0,Form,,
77,1,Form,,
77,2,Form,,
77,3,Form,,
77,4,Form,,
77,5,Form,,
77,6,Form,,
77,7,Form,,
77,8,Form,,
77,9,Form,,
77,10,Function,,
77,11,Form,,
,,,,
81,0,Form,,
81,1,Form,,
81,2,Form,,
81,3,Form,,
81,4,Form,,
81,5,Form,,
81,6,Form,,
81,7,Form,,
81,8,Form,,
81,9,Function,,
81,10,Form,,
81,11,Form,,
,,,,
82,0,Form,Good example,
82,1,Form,,
82,2,Form,,
82,3,Form,,
82,4,Function,,
82,5,Form,,
82,6,Form,,
82,7,Function,,
82,8,Function,,
82,9,Form,,
82,10,Form,,
82,11,Form,,
,,,,
83,0,Function,,
83,1,Form,,
83,2,Form,,
83,3,Form,,
83,4,Form,,
83,5,Form,,
83,6,Function,,
83,7,Form,,
83,8,Form,,
83,9,Form,,
83,10,Form,,
83,11,Form,,
,,,,
84,0,Function,Good example,
84,1,Function,,
84,2,Function,,
84,3,Function,,
84,4,Function,,
84,5,Function,,
84,6,Function,,
84,7,Function,,
84,8,Form,,
84,9,Form,,
84,10,Form,,
84,11,Form,,
,,,,
86,0,,,Parametric
86,1,,,
86,2,,,
86,3,,,
86,4,,,
86,5,,,
86,6,,,
86,7,,,
86,8,,,
86,9,,,
86,10,,,
86,11,,,
,,,,
87,0,Function,,
87,1,Form,,
87,2,Form,,
87,3,Form,,
87,4,Form,,
87,5,Form,,
87,6,Form,,
87,7,Form,,
87,8,Form,,
87,9,Form,,
87,10,Form,,
87,11,Form,,
,,,,
88,0,Form,,
88,1,Form,,
88,2,Function,,
88,3,Form,,
88,4,Form,,
88,5,Form,,
88,6,Function,,
88,7,Form,,
88,8,Form,,
88,9,Function,,
88,10,Form,,
88,11,Form,,
,,,,
91,0,Function,Bad example,
91,1,Function,,
91,2,Function,,
91,3,Function,,
91,4,Function,,
91,5,Function,,
91,6,Function,,
91,7,Form,,
91,8,Form,,
91,9,Function,,
91,10,Function,,
91,11,Function,,
,,,,
92,0,Function,Good example,
92,1,Form,,
92,2,Form,,
92,3,Function,,
92,4,Form,,
92,5,Form,,
92,6,Form,,
92,7,Function,,
92,8,Form,,
92,9,Form,,
92,10,Form,,
92,11,Form,,
,,,,
93,0,Form,,
93,1,Form,,
93,2,Form,,
93,3,Form,,
93,4,Form,,
93,5,Form,,
93,6,Form,,
93,7,Form,,
93,8,Form,,
93,9,Form,,
93,10,Form,,
93,11,Function,,
,,,,
95,0,,Parametric,
95,1,,,
95,2,,,
95,3,,,
95,4,,,
95,5,,,
95,6,,,
95,7,,,
95,8,,,
95,9,,,
95,10,,,
95,11,,,
,,,,
96,0,,Parametric,
96,1,,,
96,2,,,
96,3,,,
96,4,,,
96,5,,,
96,6,,,
96,7,,,
96,8,,,
96,9,,,
96,10,,,
96,11,,,
,,,,
97,0,Form,Form,
97,1,Function,Function,
97,2,Function,,
97,3,Function,Bad,
97,4,Function,,
97,5,Form,,
97,6,Form,,
97,7,Function,,
97,8,Form,,
97,9,Form,,
97,10,Function,,
97,11,Function,,
